rental_id,inventory_id,customer_id,staff_id,Mes_rental,Dia_rental,Hora_rental,Mes_return,Dia_return,Hora_return
1,367,130,1,05,24,22:53:30,05,26,22:04:30
2,1525,459,1,05,24,22:54:33,05,28,19:40:33
3,1711,408,1,05,24,23:03:39,06,01,22:12:39
4,2452,333,2,05,24,23:04:41,06,03,01:43:41
5,2079,222,1,05,24,23:05:21,06,02,04:33:21
6,2792,549,1,05,24,23:08:07,05,27,01:32:07
7,3995,269,2,05,24,23:11:53,05,29,20:34:53
8,2346,239,2,05,24,23:31:46,05,27,23:33:46
9,2580,126,1,05,25,00:00:40,05,28,00:22:40
10,1824,399,2,05,25,00:02:21,05,31,22:44:21
11,4443,142,2,05,25,00:09:02,06,02,20:56:02
12,1584,261,2,05,25,00:19:27,05,30,05:44:27
13,2294,334,1,05,25,00:22:55,05,30,04:28:55
14,2701,446,1,05,25,00:31:15,05,26,02:56:15
15,3049,319,1,05,25,00:39:22,06,03,03:30:22
16,389,316,2,05,25,00:43:11,05,26,04:42:11
17,830,575,1,05,25,01:06:36,05,27,00:43:36
18,3376,19,2,05,25,01:10:47,05,31,06:35:47
19,1941,456,1,05,25,01:17:24,05,31,06:00:24
20,3517,185,2,05,25,01:48:41,05,27,02:20:41
21,146,388,2,05,25,01:59:46,05,26,01:01:46
22,727,509,2,05,25,02:19:23,05,26,04:52:23
23,4441,438,1,05,25,02:40:21,05,29,06:34:21
24,3273,350,1,05,25,02:53:02,05,27,01:15:02
25,3961,37,2,05,25,03:21:20,05,27,21:25:20
26,4371,371,1,05,25,03:36:50,05,31,00:34:50
27,1225,301,2,05,25,03:41:50,05,30,01:13:50
28,4068,232,2,05,25,03:42:37,05,26,09:26:37
29,611,44,2,05,25,03:47:12,05,30,00:31:12
30,3744,430,1,05,25,04:01:32,05,30,03:12:32
31,4482,369,1,05,25,04:05:17,05,30,07:15:17
32,3832,230,1,05,25,04:06:21,05,25,23:55:21
33,1681,272,1,05,25,04:18:51,05,27,03:58:51
34,2613,597,2,05,25,04:19:28,05,29,00:10:28
35,1286,484,2,05,25,04:24:36,05,27,07:02:36
36,1308,88,1,05,25,04:36:26,05,29,00:31:26
37,403,535,1,05,25,04:44:31,05,29,01:03:31
38,2540,302,1,05,25,04:47:44,06,01,00:58:44
39,4466,207,2,05,25,04:51:46,05,31,03:14:46
40,2638,413,1,05,25,05:09:04,05,27,23:12:04
41,1761,174,1,05,25,05:12:29,06,02,00:28:29
42,380,523,2,05,25,05:24:58,05,31,02:47:58
43,2578,532,2,05,25,05:39:25,05,26,06:54:25
44,3098,207,2,05,25,05:53:23,05,29,10:56:23
45,1853,436,2,05,25,05:59:39,06,02,09:56:39
46,3318,7,2,05,25,06:04:08,06,02,08:18:08
47,2211,35,1,05,25,06:05:20,05,30,03:04:20
48,1780,282,1,05,25,06:20:46,06,02,05:42:46
49,2965,498,2,05,25,06:39:35,05,30,10:12:35
50,1983,18,2,05,25,06:44:53,05,28,11:28:53
51,1257,256,1,05,25,06:49:10,05,26,06:42:10
52,4017,507,2,05,25,06:51:29,05,31,01:27:29
53,1255,569,2,05,25,07:19:16,05,27,05:19:16
54,2787,291,2,05,25,07:23:25,06,01,05:05:25
55,1139,131,1,05,25,08:26:13,05,30,10:57:13
56,1352,511,1,05,25,08:28:11,05,26,14:21:11
57,3938,6,2,05,25,08:43:32,05,29,06:42:32
58,3050,323,1,05,25,08:53:14,05,28,14:40:14
59,2884,408,1,05,25,08:56:42,06,01,09:52:42
60,330,470,1,05,25,08:58:25,05,30,14:14:25
61,4210,250,2,05,25,09:01:57,06,02,07:22:57
62,261,419,1,05,25,09:18:52,05,30,10:55:52
63,4008,383,1,05,25,09:19:16,05,27,04:24:16
64,79,368,1,05,25,09:21:29,06,03,11:31:29
65,3552,346,1,05,25,09:32:03,05,29,14:21:03
66,1162,86,2,05,25,09:35:12,05,29,04:16:12
67,239,119,2,05,25,09:41:01,05,27,13:46:01
68,4029,120,2,05,25,09:47:31,05,31,10:20:31
69,3207,305,2,05,25,10:10:14,05,27,14:02:14
70,2168,73,2,05,25,10:15:23,05,27,05:56:23
71,2408,100,1,05,25,10:26:39,05,28,04:59:39
72,2260,48,2,05,25,10:52:13,05,28,05:52:13
73,517,391,2,05,25,11:00:07,06,01,13:56:07
74,1744,265,2,05,25,11:09:48,05,26,12:23:48
75,3393,510,1,05,25,11:13:34,06,03,12:58:34
76,3021,1,2,05,25,11:30:37,06,03,12:00:37
77,1303,451,2,05,25,11:31:59,05,26,16:53:59
78,4067,135,2,05,25,11:35:18,05,31,12:48:18
79,3299,245,2,05,25,12:11:07,06,03,10:54:07
80,2478,314,2,05,25,12:12:07,05,31,17:46:07
81,2610,286,2,05,25,12:15:19,06,02,14:08:19
82,1388,427,1,05,25,12:17:46,06,01,10:48:46
83,466,131,1,05,25,12:30:15,05,27,15:40:15
84,1829,492,1,05,25,12:36:30,05,29,18:33:30
85,470,414,1,05,25,13:05:34,05,29,16:53:34
86,2275,266,1,05,25,13:36:12,05,30,14:53:12
87,1586,331,2,05,25,13:52:43,05,29,11:12:43
88,2221,53,2,05,25,14:13:54,05,29,09:32:54
89,2181,499,1,05,25,14:28:29,05,29,14:33:29
90,2984,25,1,05,25,14:31:25,06,01,10:07:25
91,139,267,1,05,25,14:57:22,06,01,18:32:22
92,775,302,2,05,25,15:38:46,05,31,13:40:46
93,4360,288,1,05,25,15:54:16,06,03,20:18:16
94,1675,197,1,05,25,16:03:42,05,30,14:23:42
95,178,400,2,05,25,16:12:52,06,02,18:55:52
96,3418,49,2,05,25,16:32:19,05,30,10:47:19
97,1283,263,2,05,25,16:34:24,05,28,12:13:24
98,2970,269,2,05,25,16:48:24,05,27,11:29:24
99,535,44,1,05,25,16:50:20,05,28,18:52:20
100,2599,208,1,05,25,16:50:28,06,02,22:11:28
101,617,468,1,05,25,17:17:04,05,31,19:47:04
102,373,343,1,05,25,17:22:10,05,31,19:47:10
103,3343,384,1,05,25,17:30:42,06,03,22:36:42
104,4281,310,1,05,25,17:46:33,05,27,15:20:33
105,794,108,2,05,25,17:54:12,05,30,12:03:12
106,3627,196,2,05,25,18:18:19,06,04,00:01:19
107,2833,317,2,05,25,18:28:09,06,03,22:46:09
108,3289,242,1,05,25,18:30:05,05,30,19:40:05
109,1044,503,2,05,25,18:40:20,05,29,20:39:20
110,4108,19,2,05,25,18:43:49,06,03,18:13:49
111,3725,227,1,05,25,18:45:19,05,28,17:18:19
112,2153,500,1,05,25,18:57:24,06,02,20:44:24
113,2963,93,2,05,25,19:07:40,05,27,22:16:40
114,4502,506,1,05,25,19:12:42,06,01,23:10:42
115,749,455,1,05,25,19:13:25,05,29,20:17:25
116,4453,18,1,05,25,19:27:51,05,26,16:23:51
117,4278,7,2,05,25,19:30:46,05,31,23:59:46
118,872,524,1,05,25,19:31:18,05,31,15:00:18
119,1359,51,2,05,25,19:37:02,05,29,23:51:02
120,37,365,2,05,25,19:37:47,06,01,23:29:47
121,1053,405,1,05,25,19:41:29,05,29,21:31:29
122,2908,273,1,05,25,19:46:21,06,02,19:07:21
123,1795,43,1,05,25,20:26:42,05,26,19:41:42
124,212,246,2,05,25,20:46:11,05,30,00:47:11
125,952,368,1,05,25,20:48:50,06,02,21:39:50
126,2047,439,1,05,25,21:07:59,05,28,18:51:59
127,2026,94,1,05,25,21:10:40,06,02,21:38:40
128,4322,40,1,05,25,21:19:53,05,29,23:34:53
129,4154,23,2,05,25,21:20:03,06,04,01:25:03
130,3990,56,2,05,25,21:21:56,05,30,22:41:56
131,815,325,2,05,25,21:42:46,05,30,23:25:46
132,3367,479,1,05,25,21:46:54,05,31,21:02:54
133,399,237,2,05,25,21:48:30,05,30,00:26:30
134,2272,222,1,05,25,21:48:41,06,02,18:28:41
135,103,304,1,05,25,21:58:58,06,03,17:50:58
136,2296,504,1,05,25,22:02:30,05,31,18:06:30
137,2591,560,2,05,25,22:25:18,06,01,02:30:18
138,4134,586,2,05,25,22:48:22,05,29,20:21:22
139,327,257,1,05,25,23:00:21,05,29,17:12:21
140,655,354,1,05,25,23:34:22,05,27,01:10:22
141,811,89,1,05,25,23:34:53,06,02,01:57:53
142,4407,472,2,05,25,23:43:47,05,29,00:46:47
143,847,297,2,05,25,23:45:52,05,27,21:41:52
144,1689,357,2,05,25,23:49:56,06,01,21:41:56
145,3905,82,1,05,25,23:59:03,05,31,02:56:03
146,1431,433,2,05,26,00:07:11,06,04,00:20:11
147,633,274,2,05,26,00:17:50,05,29,23:21:50
148,4252,142,2,05,26,00:25:23,06,01,19:29:23
149,1084,319,2,05,26,00:28:05,06,02,21:30:05
150,909,429,2,05,26,00:28:39,06,01,02:10:39
151,2942,14,1,05,26,00:37:28,05,30,06:28:28
152,2622,57,1,05,26,00:41:10,06,03,06:05:10
153,3888,348,1,05,26,00:47:47,05,27,21:28:47
154,1354,185,2,05,26,00:55:56,05,29,23:18:56
155,288,551,1,05,26,01:15:05,06,01,00:03:05
156,3193,462,1,05,26,01:19:05,05,27,23:43:05
157,887,344,2,05,26,01:25:21,05,26,21:17:21
158,2395,354,2,05,26,01:27:11,06,03,00:30:11
159,3453,505,1,05,26,01:34:28,05,29,04:00:28
160,1885,290,1,05,26,01:46:20,06,01,05:45:20
161,2941,182,1,05,26,01:51:48,05,27,05:42:48
162,1229,296,2,05,26,02:02:05,05,27,03:38:05
163,2306,104,1,05,26,02:26:23,06,04,06:36:23
164,1070,151,1,05,26,02:26:49,05,28,00:32:49
165,2735,33,1,05,26,02:28:36,06,02,03:21:36
166,3894,322,1,05,26,02:49:11,05,31,01:28:11
167,865,401,1,05,26,02:50:31,05,27,03:07:31
168,2714,469,2,05,26,03:07:43,06,02,02:09:43
169,1758,381,2,05,26,03:09:30,05,27,01:37:30
170,3688,107,1,05,26,03:11:12,06,02,03:53:12
171,4483,400,2,05,26,03:14:15,06,03,00:24:15
172,2873,176,2,05,26,03:17:42,05,29,04:11:42
173,3596,533,2,05,26,03:42:10,05,28,01:37:10
174,3954,552,2,05,26,03:44:10,05,28,07:13:10
175,4346,47,2,05,26,03:46:26,06,03,06:01:26
176,851,250,2,05,26,03:47:39,06,01,02:36:39
177,3545,548,2,05,26,04:14:29,06,01,08:16:29
178,1489,196,2,05,26,04:21:46,06,04,07:09:46
179,2575,19,1,05,26,04:26:06,06,03,10:06:06
180,2752,75,1,05,26,04:46:23,06,01,09:58:23
181,2417,587,2,05,26,04:47:06,05,29,06:34:06
182,4396,237,2,05,26,04:49:17,06,01,05:43:17
183,2877,254,1,05,26,05:01:18,06,01,09:04:18
184,1970,556,1,05,26,05:29:49,05,28,10:10:49
185,2598,125,2,05,26,05:30:03,06,02,09:48:03
186,1799,468,2,05,26,05:32:52,06,03,07:19:52
187,4004,515,1,05,26,05:42:37,06,04,00:38:37
188,3342,243,1,05,26,05:47:12,05,26,23:48:12
189,984,247,1,05,26,06:01:41,05,27,06:11:41
190,3962,533,1,05,26,06:11:28,06,01,09:44:28
191,4365,412,1,05,26,06:14:06,05,28,05:33:06
192,1897,437,1,05,26,06:20:37,06,02,10:57:37
193,3900,270,2,05,26,06:41:48,05,30,06:21:48
194,1337,29,2,05,26,06:52:33,05,30,04:08:33
195,506,564,2,05,26,06:52:36,05,31,02:47:36
196,190,184,1,05,26,06:55:58,05,27,10:54:58
197,4212,546,2,05,26,06:59:21,06,03,05:04:21
198,1789,54,1,05,26,07:03:49,06,04,11:45:49
199,2135,71,1,05,26,07:11:58,05,28,09:06:58
200,3926,321,1,05,26,07:12:21,05,31,12:07:21
201,776,444,2,05,26,07:13:45,06,04,02:02:45
202,674,20,1,05,26,07:27:36,06,02,03:52:36
203,3374,109,1,05,26,07:27:57,06,03,12:52:57
204,1842,528,1,05,26,07:30:37,05,30,08:11:37
205,303,114,2,05,26,07:59:37,05,29,09:43:37
206,1717,345,1,05,26,08:01:54,05,27,06:26:54
207,102,47,2,05,26,08:04:38,05,27,09:32:38
208,3669,274,1,05,26,08:10:22,05,27,03:55:22
209,729,379,1,05,26,08:14:01,05,27,09:00:01
210,1801,391,2,05,26,08:14:15,05,27,12:12:15
211,4005,170,1,05,26,08:33:10,05,28,14:09:10
212,764,59,2,05,26,08:34:41,05,30,12:46:41
213,1505,394,2,05,26,08:44:08,05,31,12:33:08
214,1453,98,2,05,26,08:48:49,05,31,04:06:49
215,679,197,2,05,26,09:02:47,05,28,09:45:47
216,1398,91,1,05,26,09:17:43,06,03,08:21:43
217,4395,121,2,05,26,09:24:26,05,31,03:24:26
218,2291,309,2,05,26,09:27:09,06,04,11:53:09
219,3074,489,1,05,26,09:41:45,05,28,04:40:45
220,1259,542,1,05,26,10:06:49,06,01,07:43:49
221,3578,143,1,05,26,10:14:09,05,29,05:57:09
222,2745,83,2,05,26,10:14:38,05,31,08:36:38
223,3121,460,1,05,26,10:15:23,05,30,11:43:23
224,4285,318,1,05,26,10:18:27,06,04,06:59:27
225,651,467,2,05,26,10:27:50,06,01,07:01:50
226,4181,221,2,05,26,10:44:04,05,31,13:26:04
227,214,301,1,05,26,10:51:46,05,30,07:24:46
228,511,571,1,05,26,10:54:28,06,04,09:39:28
229,1131,312,2,05,26,11:19:20,05,31,11:56:20
230,1085,58,1,05,26,11:31:50,05,30,15:22:50
231,4032,365,1,05,26,11:31:59,05,27,07:27:59
232,2945,256,2,05,26,11:38:05,05,27,08:42:05
233,715,531,2,05,26,11:43:44,05,28,17:28:44
234,1321,566,2,05,26,11:47:20,06,03,10:39:20
235,3537,119,1,05,26,11:51:09,06,04,09:36:09
236,1265,446,1,05,26,11:53:49,05,28,13:55:49
237,241,536,1,05,26,12:15:13,05,29,18:10:13
238,503,211,1,05,26,12:30:22,05,27,06:49:22
239,131,49,2,05,26,12:30:26,06,01,13:26:26
240,3420,103,1,05,26,12:40:23,06,04,07:22:23
241,4438,245,2,05,26,12:49:01,05,28,11:43:01
242,2095,214,1,05,26,13:05:08,06,02,15:26:08
243,1721,543,2,05,26,13:06:05,06,03,17:28:05
244,1041,257,1,05,26,13:40:40,05,31,11:58:40
245,3045,158,2,05,26,13:46:59,05,27,09:58:59
246,2829,240,2,05,26,13:57:07,05,29,10:12:07
247,4095,102,2,05,26,14:01:05,05,28,13:38:05
248,1913,545,2,05,26,14:07:58,05,31,14:03:58
249,2428,472,2,05,26,14:19:09,05,28,17:47:09
250,368,539,1,05,26,14:30:24,05,27,08:50:24
251,4352,204,1,05,26,14:35:40,05,29,17:17:40
252,1203,187,1,05,26,14:39:53,06,02,14:48:53
253,2969,416,1,05,26,14:43:14,05,27,12:21:14
254,1835,390,2,05,26,14:43:48,05,31,09:19:48
255,3264,114,1,05,26,14:52:15,05,27,12:45:15
256,3194,436,1,05,26,15:20:58,05,31,15:58:58
257,2570,373,2,05,26,15:27:05,05,29,16:25:05
258,3534,502,2,05,26,15:28:14,05,30,18:38:14
259,30,482,2,05,26,15:32:46,06,04,15:27:46
260,435,21,2,05,26,15:42:20,05,31,13:21:20
261,1369,414,2,05,26,15:44:23,06,02,09:47:23
262,4261,236,2,05,26,15:46:56,05,28,15:49:56
263,1160,449,2,05,26,15:47:40,05,30,10:07:40
264,2069,251,2,05,26,16:00:49,05,27,10:12:49
265,2276,303,1,05,26,16:07:38,06,01,14:20:38
266,3303,263,2,05,26,16:08:05,05,27,10:55:05
267,1206,417,2,05,26,16:16:21,05,30,16:53:21
268,1714,75,1,05,26,16:19:08,05,27,14:35:08
269,3501,322,2,05,26,16:19:46,05,27,15:59:46
270,207,200,2,05,26,16:20:56,06,03,12:40:56
271,2388,92,2,05,26,16:22:01,06,03,17:30:01
272,971,71,2,05,26,16:27:11,06,03,13:10:11
273,1590,193,2,05,26,16:29:36,05,29,18:49:36
274,656,311,1,05,26,16:48:51,06,03,18:17:51
275,1718,133,1,05,26,17:09:53,06,04,22:35:53
276,1221,58,1,05,26,17:16:07,06,03,12:59:07
277,1409,45,1,05,26,17:32:11,05,28,22:54:11
278,182,214,2,05,26,17:40:58,06,02,16:43:58
279,661,384,2,05,26,18:02:50,06,03,18:48:50
280,1896,167,1,05,26,18:36:58,05,27,23:42:58
281,1208,582,2,05,26,18:49:35,05,27,18:11:35
282,4486,282,2,05,26,18:56:26,06,01,16:32:26
283,3530,242,1,05,26,19:05:05,05,31,19:19:05
284,350,359,2,05,26,19:21:44,06,04,14:18:44
285,2486,162,2,05,26,19:41:40,05,31,16:58:40
286,314,371,2,05,26,19:44:51,06,04,18:00:51
287,3631,17,1,05,26,19:44:54,06,02,01:10:54
288,3546,82,2,05,26,19:47:49,06,03,20:53:49
289,2449,81,1,05,26,20:01:09,05,28,15:09:09
290,2776,429,1,05,26,20:08:33,05,30,00:32:33
291,485,577,2,05,26,20:20:47,06,03,02:06:47
292,4264,515,1,05,26,20:22:12,06,05,00:58:12
293,1828,158,2,05,26,20:27:02,06,03,16:45:02
294,2751,369,1,05,26,20:29:57,05,28,17:20:57
295,4030,65,2,05,26,20:33:20,05,27,18:23:20
296,3878,468,2,05,26,20:35:19,06,04,02:31:19
297,1594,48,2,05,26,20:48:48,05,27,19:52:48
298,1083,460,2,05,26,20:52:26,05,29,22:08:26
299,4376,448,2,05,26,20:55:36,05,28,00:25:36
300,249,47,2,05,26,20:57:00,06,05,01:34:00
301,3448,274,2,05,26,21:06:14,06,01,01:54:14
302,2921,387,2,05,26,21:13:46,06,03,15:49:46
303,1111,596,2,05,26,21:16:52,05,27,23:41:52
304,1701,534,1,05,26,21:21:28,06,02,00:05:28
305,2665,464,2,05,26,21:22:07,06,02,22:33:07
306,2781,547,1,05,26,21:31:57,05,28,19:37:57
307,1097,375,1,05,26,21:48:13,06,04,22:24:13
308,187,277,2,05,26,22:01:39,06,04,20:24:39
309,1946,251,2,05,26,22:38:10,06,02,03:10:10
310,593,409,1,05,26,22:41:07,06,02,04:09:07
311,2830,201,1,05,26,22:51:37,06,01,00:02:37
312,2008,143,2,05,26,22:52:19,06,02,18:14:19
313,4156,594,2,05,26,22:56:19,05,29,01:29:19
314,2851,203,2,05,26,23:09:41,05,28,22:49:41
315,2847,238,1,05,26,23:12:55,05,29,23:33:55
316,3828,249,2,05,26,23:22:55,05,29,23:25:55
317,26,391,2,05,26,23:23:56,06,01,19:56:56
318,2559,60,2,05,26,23:37:39,06,03,04:31:39
319,3024,77,1,05,26,23:52:13,05,30,18:55:13
320,1090,2,2,05,27,00:09:24,05,28,04:30:24
321,4556,496,1,05,27,00:47:35,06,02,00:32:35
322,2362,144,1,05,27,00:49:27,05,30,03:12:27
323,3364,292,1,05,27,01:00:04,05,30,04:27:04
324,2510,449,2,05,27,01:09:55,05,31,07:01:55
325,3979,432,2,05,27,01:10:11,06,04,20:25:11
326,2678,105,1,05,27,01:18:57,06,04,04:06:57
327,2524,451,1,05,27,01:29:31,06,01,02:27:31
328,2659,231,2,05,27,01:57:14,05,31,04:19:14
329,1536,248,2,05,27,02:15:30,06,04,05:09:30
330,1872,67,1,05,27,02:22:26,06,05,00:25:26
331,1529,299,2,05,27,02:27:10,06,03,01:26:10
332,4001,412,2,05,27,02:52:21,06,01,00:55:21
333,3973,194,1,05,27,03:03:07,05,29,03:54:07
